encoderAngle	rotations	 potentiometerVoltage	ideal voltage
-3274.804688	9.096679688	2.99609375	3.001904297
-3275.859375	9.099609375	3.01953125	3.002871094
-3276.826172	9.102294922	2.9921875	3.003757324
-3277.792969	9.104980469	3.015625	3.004643555
-3278.671875	9.107421875	3.0078125	3.005449219
-3279.550781	9.109863281	3.00390625	3.006254883
-3280.253906	9.111816406	3.01953125	3.006899414
-3281.132813	9.114257813	2.99609375	3.007705078
-3281.923828	9.116455078	3.01953125	3.008430176
-3282.714844	9.118652344	3.0078125	3.009155273
-3283.59375	9.12109375	3.015625	3.009960938
-3284.472656	9.123535156	3.015625	3.010766602
-3285.439453	9.126220703	3.0078125	3.011652832
-3286.40625	9.12890625	3.0234375	3.012539063
-3287.548828	9.132080078	3.0078125	3.013586426
-3288.691406	9.135253906	3.02734375	3.014633789
-3289.921875	9.138671875	3.015625	3.015761719
-3291.064453	9.141845703	3.015625	3.016809082
-3292.207031	9.145019531	3.03125	3.017856445
-3293.4375	9.1484375	3.0078125	3.018984375
-3294.580078	9.151611328	3.03515625	3.020031738
-3295.722656	9.154785156	3.015625	3.021079102
-3296.953125	9.158203125	3.02734375	3.022207031
-3297.919922	9.160888672	3.03125	3.023093262
-3298.886719	9.163574219	3.01953125	3.023979492
-3299.853516	9.166259766	3.0390625	3.024865723
-3300.644531	9.168457031	3.01953125	3.02559082
-3301.523438	9.170898438	3.04296875	3.026396484
-3302.402344	9.173339844	3.03125	3.027202148
-3303.369141	9.176025391	3.03515625	3.028088379
-3304.248047	9.178466797	3.0390625	3.028894043
-3305.214844	9.181152344	3.0234375	3.029780273
-3305.214844	9.181152344	3.05078125	3.029780273
-3307.412109	9.187255859	3.02734375	3.031794434
-3308.554688	9.190429688	3.04296875	3.032841797
-3309.697266	9.193603516	3.0390625	3.03388916
-3310.751953	9.196533203	3.03125	3.034855957
-3311.982422	9.199951172	3.0546875	3.035983887
-3313.125	9.203125	3.03125	3.03703125
-3314.267578	9.206298828	3.0546875	3.038078613
-3315.322266	9.209228516	3.0390625	3.03904541
-3315.322266	9.209228516	3.04296875	3.03904541
-3317.34375	9.21484375	3.0546875	3.040898438
-3318.398438	9.217773438	3.0390625	3.041865234
-3319.365234	9.220458984	3.0625	3.042751465
-3320.244141	9.222900391	3.03515625	3.043557129
-3321.035156	9.225097656	3.0546875	3.044282227
-3321.738281	9.227050781	3.0546875	3.044926758
-3322.529297	9.229248047	3.05078125	3.045651855
-3323.232422	9.231201172	3.05859375	3.046296387
-3323.935547	9.233154297	3.04296875	3.046940918
-3324.638672	9.235107422	3.0625	3.047585449
-3325.341797	9.237060547	3.046875	3.04822998
-3326.044922	9.239013672	3.05859375	3.048874512
-3326.748047	9.240966797	3.0625	3.049519043
-3327.626953	9.243408203	3.046875	3.050324707
-3328.417969	9.245605469	3.0703125	3.051049805
-3329.296875	9.248046875	3.046875	3.051855469
-3330.087891	9.250244141	3.0625	3.052580566
-3331.054688	9.252929688	3.0625	3.053466797
-3332.021484	9.255615234	3.05859375	3.054353027
-3332.988281	9.258300781	3.07421875	3.055239258
-3334.042969	9.261230469	3.05078125	3.056206055
-3335.097656	9.264160156	3.07421875	3.057172852
-3336.240234	9.267333984	3.05859375	3.058220215
-3337.470703	9.270751953	3.06640625	3.059348145
-3338.4375	9.2734375	3.07421875	3.060234375
-3339.404297	9.276123047	3.0546875	3.061120605
-3340.458984	9.279052734	3.0859375	3.062087402
-3341.337891	9.281494141	3.0625	3.062893066
-3342.216797	9.283935547	3.07421875	3.06369873
-3343.007813	9.286132813	3.0703125	3.064423828
-3343.798828	9.288330078	3.06640625	3.065148926
-3344.501953	9.290283203	3.0859375	3.065793457
-3345.205078	9.292236328	3.0625	3.066437988
-3345.205078	9.292236328	3.0859375	3.066437988
-3345.908203	9.294189453	3.06640625	3.06708252
-3347.578125	9.298828125	3.078125	3.068613281
-3348.457031	9.301269531	3.08203125	3.069418945
-3349.423828	9.303955078	3.07421875	3.070305176
-3349.423828	9.303955078	3.08203125	3.070305176
-3351.445313	9.309570313	3.078125	3.072158203
-3352.412109	9.312255859	3.08984375	3.073044434
-3353.378906	9.314941406	3.078125	3.073930664
-3354.257813	9.317382813	3.08203125	3.074736328
-3355.224609	9.320068359	3.08984375	3.075622559
-3356.103516	9.322509766	3.0703125	3.076428223
-3356.982422	9.324951172	3.09375	3.077233887
-3357.949219	9.327636719	3.0859375	3.078120117
-3358.916016	9.330322266	3.08984375	3.079006348
-3359.882813	9.333007813	3.08984375	3.079892578
-3360.849609	9.335693359	3.08203125	3.080778809
-3361.728516	9.338134766	3.1015625	3.081584473
-3362.607422	9.340576172	3.078125	3.082390137
-3363.486328	9.343017578	3.1015625	3.083195801
-3364.189453	9.344970703	3.09375	3.083840332
-3364.980469	9.347167969	3.09375	3.08456543
-3365.683594	9.349121094	3.09765625	3.085209961
-3366.386719	9.351074219	3.078125	3.085854492
-3367.089844	9.353027344	3.109375	3.086499023
-3367.705078	9.354736328	3.08984375	3.087062988
-3368.320313	9.356445313	3.1015625	3.087626953
-3369.023438	9.358398438	3.1015625	3.088271484
-3369.726563	9.360351563	3.09765625	3.088916016
-3370.605469	9.362792969	3.11328125	3.08972168
-3371.484375	9.365234375	3.09765625	3.090527344
-3372.451172	9.367919922	3.10546875	3.091413574
-3373.505859	9.370849609	3.09765625	3.092380371
-3374.384766	9.373291016	3.1015625	3.093186035
-3375.263672	9.375732422	3.109375	3.093991699
-3376.054688	9.377929688	3.09765625	3.094716797
-3376.845703	9.380126953	3.12109375	3.095441895
-3377.548828	9.382080078	3.09375	3.096086426
-3378.251953	9.384033203	3.11328125	3.096730957
-3378.251953	9.384033203	3.109375	3.096730957
-3379.482422	9.387451172	3.10546875	3.097858887
-3380.185547	9.389404297	3.12109375	3.098503418
-3380.888672	9.391357422	3.1015625	3.099147949
-3381.767578	9.393798828	3.1171875	3.099953613
-3382.734375	9.396484375	3.109375	3.100839844
-3383.701172	9.399169922	3.11328125	3.101726074
-3384.755859	9.402099609	3.1171875	3.102692871
-3385.898438	9.405273438	3.10546875	3.103740234
-3387.216797	9.408935547	3.12890625	3.10494873
-3387.216797	9.408935547	3.10546875	3.10494873
-3388.535156	9.412597656	3.12890625	3.106157227
-3391.347656	9.420410156	3.12109375	3.108735352
-3392.666016	9.424072266	3.12109375	3.109943848
-3393.896484	9.427490234	3.13671875	3.111071777
-3395.126953	9.430908203	3.11328125	3.112199707
-3395.126953	9.430908203	3.1328125	3.112199707
-3397.148438	9.436523438	3.12109375	3.114052734
-3398.203125	9.439453125	3.12890625	3.115019531
-3399.257813	9.442382813	3.1328125	3.115986328
-3400.400391	9.445556641	3.1171875	3.117033691
-3400.400391	9.445556641	3.14453125	3.117033691
-3402.597656	9.451660156	3.12890625	3.119047852
-3403.740234	9.454833984	3.14453125	3.120095215
-3404.882813	9.458007813	3.13671875	3.121142578
-3406.201172	9.461669922	3.1328125	3.122351074
-3407.783203	9.466064453	3.14453125	3.12380127
-3409.365234	9.470458984	3.12890625	3.125251465
-3410.859375	9.474609375	3.15234375	3.126621094
-3412.265625	9.478515625	3.140625	3.127910156
-3413.759766	9.482666016	3.1484375	3.129279785
-3415.166016	9.486572266	3.15234375	3.130568848
-3416.572266	9.490478516	3.140625	3.13185791
-3417.890625	9.494140625	3.16015625	3.133066406
-3419.296875	9.498046875	3.14453125	3.134355469
-3419.296875	9.498046875	3.16015625	3.134355469
-3422.021484	9.505615234	3.15234375	3.136853027
-3423.164063	9.508789063	3.15234375	3.137900391
-3424.21875	9.51171875	3.1640625	3.138867188
-3425.097656	9.514160156	3.1484375	3.139672852
-3426.064453	9.516845703	3.16796875	3.140559082
-3427.207031	9.520019531	3.15234375	3.141606445
-3428.349609	9.523193359	3.1640625	3.142653809
-3429.580078	9.526611328	3.16796875	3.143781738
-3430.986328	9.530517578	3.15625	3.145070801
-3430.986328	9.530517578	3.17578125	3.145070801
-3433.623047	9.537841797	3.16015625	3.147487793
-3434.765625	9.541015625	3.17578125	3.148535156
-3435.820313	9.543945313	3.16796875	3.149501953
-3436.875	9.546875	3.16796875	3.15046875
-3438.105469	9.550292969	3.1796875	3.15159668
-3439.248047	9.553466797	3.1640625	3.152644043
-3440.478516	9.556884766	3.18359375	3.153771973
-3441.972656	9.561035156	3.16796875	3.155141602
-3443.818359	9.566162109	3.1796875	3.156833496
-3445.839844	9.571777344	3.18359375	3.158686523
-3445.839844	9.571777344	3.1796875	3.158686523
-3450.146484	9.583740234	3.19921875	3.162634277
-3452.783203	9.591064453	3.17578125	3.16505127
-3454.892578	9.596923828	3.19921875	3.166984863
-3456.650391	9.601806641	3.1875	3.168596191
-3458.496094	9.606933594	3.1953125	3.170288086
-3460.517578	9.612548828	3.203125	3.172141113
-3462.890625	9.619140625	3.19140625	3.174316406
-3465.439453	9.626220703	3.20703125	3.176652832
-3465.439453	9.626220703	3.1953125	3.176652832
-3470.712891	9.640869141	3.20703125	3.181486816
-3473.261719	9.647949219	3.2109375	3.183823242
-3475.634766	9.654541016	3.203125	3.185998535
-3477.568359	9.659912109	3.22265625	3.187770996
-3477.568359	9.659912109	3.20703125	3.187770996
-3480.732422	9.668701172	3.22265625	3.190671387
-3482.314453	9.673095703	3.21875	3.192121582
-3483.808594	9.677246094	3.21484375	3.193491211
-3485.302734	9.681396484	3.2265625	3.19486084
-3486.796875	9.685546875	3.21484375	3.196230469
-3486.796875	9.685546875	3.23046875	3.196230469
-3489.873047	9.694091797	3.22265625	3.199050293
-3491.630859	9.698974609	3.23046875	3.200661621
-3491.630859	9.698974609	3.23046875	3.200661621
-3495.058594	9.708496094	3.2265625	3.203803711
-3496.640625	9.712890625	3.23828125	3.205253906
-3498.134766	9.717041016	3.2265625	3.206623535
-3499.453125	9.720703125	3.2421875	3.207832031
-3500.771484	9.724365234	3.234375	3.209040527
-3501.826172	9.727294922	3.234375	3.210007324
-3502.880859	9.730224609	3.2421875	3.210974121
-3503.847656	9.732910156	3.2265625	3.211860352
-3504.638672	9.735107422	3.2421875	3.212585449
-3505.429688	9.737304688	3.23828125	3.213310547
-3506.396484	9.739990234	3.2421875	3.214196777
-3507.451172	9.742919922	3.24609375	3.215163574
-3508.505859	9.745849609	3.23828125	3.216130371
-3509.648438	9.749023438	3.24609375	3.217177734
-3510.791016	9.752197266	3.2421875	3.218225098
-3511.845703	9.755126953	3.25	3.219191895
-3512.900391	9.758056641	3.24609375	3.220158691
-3513.955078	9.760986328	3.24609375	3.221125488
-3514.921875	9.763671875	3.25	3.222011719
-3516.064453	9.766845703	3.24609375	3.223059082
-3517.119141	9.769775391	3.2578125	3.224025879
-3518.173828	9.772705078	3.25	3.224992676
-3519.228516	9.775634766	3.25390625	3.225959473
-3520.283203	9.778564453	3.25390625	3.22692627
-3521.337891	9.781494141	3.25390625	3.227893066
-3522.480469	9.784667969	3.26171875	3.22894043
-3523.623047	9.787841797	3.25	3.229987793
-3524.765625	9.791015625	3.26171875	3.231035156
-3525.908203	9.794189453	3.2578125	3.23208252
-3527.138672	9.797607422	3.2578125	3.233210449
-3528.457031	9.801269531	3.26171875	3.234418945
-3529.599609	9.804443359	3.2578125	3.235466309
-3530.742188	9.807617188	3.26953125	3.236513672
-3531.884766	9.810791016	3.2578125	3.237561035
-3532.939453	9.813720703	3.265625	3.238527832
-3533.994141	9.816650391	3.265625	3.239494629
-3533.994141	9.816650391	3.26171875	3.239494629
-3536.015625	9.822265625	3.2734375	3.241347656
-3536.015625	9.822265625	3.26953125	3.241347656
-3538.037109	9.827880859	3.27734375	3.243200684
-3539.091797	9.830810547	3.26953125	3.24416748
-3540.234375	9.833984375	3.2734375	3.245214844
-3541.289063	9.836914063	3.27734375	3.246181641
-3542.34375	9.83984375	3.26953125	3.247148438
-3543.310547	9.842529297	3.28125	3.248034668
-3544.277344	9.845214844	3.2734375	3.248920898
-3545.15625	9.84765625	3.27734375	3.249726563
-3546.035156	9.850097656	3.27734375	3.250532227
-3546.035156	9.850097656	3.27734375	3.250532227
-3547.617188	9.854492188	3.28125	3.251982422
-3548.408203	9.856689453	3.27734375	3.25270752
-3549.199219	9.858886719	3.28125	3.253432617
-3549.990234	9.861083984	3.27734375	3.254157715
-3550.78125	9.86328125	3.28125	3.254882813
-3551.748047	9.865966797	3.28515625	3.255769043
-3552.714844	9.868652344	3.28125	3.256655273
-3553.769531	9.871582031	3.2890625	3.25762207
-3554.824219	9.874511719	3.28515625	3.258588867
-3555.966797	9.877685547	3.2890625	3.25963623
-3557.285156	9.881347656	3.2890625	3.260844727
-3558.515625	9.884765625	3.2890625	3.261972656
-3559.833984	9.888427734	3.29296875	3.263181152
-3561.064453	9.891845703	3.2890625	3.264309082
-3562.470703	9.895751953	3.296875	3.265598145
-3563.701172	9.899169922	3.29296875	3.266726074
-3564.755859	9.902099609	3.296875	3.267692871
-3564.755859	9.902099609	3.30078125	3.267692871
-3567.216797	9.908935547	3.29296875	3.26994873
-3568.623047	9.912841797	3.30078125	3.271237793
-3569.853516	9.916259766	3.30078125	3.272365723
-3571.171875	9.919921875	3.3046875	3.273574219
-3572.314453	9.923095703	3.30078125	3.274621582
-3573.457031	9.926269531	3.3046875	3.275668945
-3574.6875	9.9296875	3.3046875	3.276796875
-3575.830078	9.932861328	3.3046875	3.277844238
-3576.972656	9.936035156	3.30859375	3.278891602
-3578.203125	9.939453125	3.30859375	3.280019531
-3578.203125	9.939453125	3.30859375	3.280019531
-3579.521484	9.943115234	3.3125	3.281228027
-3582.158203	9.950439453	3.30859375	3.28364502
-3583.476563	9.954101563	3.31640625	3.284853516
-3584.619141	9.957275391	3.3125	3.285900879
-3584.619141	9.957275391	3.31640625	3.285900879
-3585.498047	9.959716797	3.31640625	3.286706543
-3587.871094	9.966308594	3.31640625	3.288881836
-3589.101563	9.969726563	3.3203125	3.290009766
-3590.332031	9.973144531	3.3203125	3.291137695
-3590.332031	9.973144531	3.3203125	3.291137695
-3591.474609	9.976318359	3.3203125	3.292185059
-3592.529297	9.979248047	3.32421875	3.293151855
-3594.111328	9.983642578	3.32421875	3.294602051
-3594.814453	9.985595703	3.32421875	3.295246582
-3595.429688	9.987304688	3.32421875	3.295810547
-3596.132813	9.989257813	3.32421875	3.296455078
-3597.011719	9.991699219	3.328125	3.297260742
-3597.978516	9.994384766	3.328125	3.298146973
-3597.978516	9.994384766	3.328125	3.298146973
-3600.439453	10.0012207	3.328125	3.300402832
-3600.439453	10.0012207	3.33203125	3.300402832
-3601.757813	10.00488281	3.33203125	3.301611328
-3604.833984	10.01342773	3.33203125	3.304431152
-3606.328125	10.01757813	3.33203125	3.305800781
-3606.328125	10.01757813	3.33203125	3.305800781
-3607.382813	10.02050781	3.33203125	3.306767578
-3607.470703	10.02075195	3.33203125	3.306848145
-3607.646484	10.02124023	3.33203125	3.307009277
-3607.734375	10.02148438	3.33203125	3.307089844
-3607.734375	10.02148438	3.33203125	3.307089844
-3607.734375	10.02148438	3.33203125	3.307089844
-3607.822266	10.02172852	3.33203125	3.30717041
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.910156	10.02197266	3.33203125	3.307250977
-3607.998047	10.0222168	3.33203125	3.307331543
-3607.998047	10.0222168	3.33203125	3.307331543
-3608.085938	10.02246094	3.33203125	3.307412109
-3608.085938	10.02246094	3.33203125	3.307412109
-3608.173828	10.02270508	3.33203125	3.307492676
-3608.173828	10.02270508	3.33203125	3.307492676
-3608.173828	10.02270508	3.33203125	3.307492676
-3608.261719	10.02294922	3.33203125	3.307573242
-3608.261719	10.02294922	3.33203125	3.307573242
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.4375	10.0234375	3.33203125	3.307734375
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
-3608.349609	10.02319336	3.33203125	3.307653809
